id,bathrooms,bedrooms,price,square_feet,cityname,state,latitude,longitude,time,has_photo_Thumbnail,cityname_num,state_num,source
5668638866.0,1,0.0,659.0,315.0,Lexington,KY,38.0172,-84.4931,1577360268.0,1.0,761.0,17,9
5668618184.0,1,1.0,775.0,317.0,Lafayette,IN,40.3613,-86.9005,1577358839.0,1.0,720.0,15,9
5664596628.0,1,0.0,1350.0,318.0,Chevy Chase,MD,38.9799,-77.0798,1577017003.0,1.0,269.0,20,9
5664577721.0,1,1.0,1100.0,319.0,Chicago,IL,41.8625,-87.6825,1577015588.0,1.0,271.0,14,9
5664577140.0,1,1.0,965.0,320.0,Chicago,IL,41.8625,-87.6825,1577015533.0,1.0,271.0,14,9
5664568331.0,1,0.0,675.0,320.0,Cleveland,OH,41.4648,-81.6794,1577014873.0,1.0,290.0,35,9
5664570245.0,1,1.0,925.0,321.0,Lakewood,CO,39.6894,-105.1119,1577015009.0,1.0,732.0,5,9
5668634897.0,1,1.0,845.0,322.0,Milwaukee,WI,43.0531,-87.9659,1577360013.0,1.0,902.0,48,9
5668616345.0,1,2.0,700.0,324.0,Madison,WI,43.0724,-89.4003,1577358723.0,1.0,809.0,48,9
5508702256.0,1,2.0,2700.0,325.0,Boston,MA,42.328,-71.071,1568746385.0,1.0,145.0,19,8
5668628784.0,1,2.0,1995.0,325.0,Redondo Beach,CA,33.8517,-118.3978,1577359569.0,1.0,1172.0,4,9
5668634930.0,1,1.0,1350.0,325.0,Seattle,WA,47.616,-122.3275,1577360015.0,1.0,1284.0,47,9
5668628347.0,1,2.0,1349.0,325.0,Chicago,IL,41.8625,-87.6825,1577359541.0,1.0,271.0,14,9
5668623751.0,1,2.0,975.0,325.0,Las Vegas,NV,36.1554,-115.1733,1577359194.0,1.0,739.0,33,9
5664575773.0,1,0.0,925.0,325.0,Chicago,IL,41.8625,-87.6825,1577015409.0,1.0,271.0,14,9
5668614275.0,1,2.0,899.0,325.0,Chicago,IL,41.8625,-87.6825,1577358591.0,1.0,271.0,14,9
5648058145.0,1,2.0,700.0,325.0,Bridgeport,CT,41.1873,-73.1811,1575973668.0,1.0,165.0,6,8
5668618988.0,1,2.0,325.0,325.0,Toledo,OH,41.6675,-83.5837,1577358894.0,1.0,1405.0,35,9
5508764178.0,1,1.0,915.0,330.0,Denver,CO,39.6665,-105.0962,1568750828.0,1.0,368.0,5,8
5668618398.0,1,0.0,799.0,330.0,West Lafayette,IN,40.4969,-86.9659,1577358854.0,1.0,1502.0,15,9
5668615232.0,1,1.0,710.0,330.0,Kansas City,MO,39.0744,-94.5521,1577358661.0,1.0,680.0,24,9
5664572160.0,1,2.0,2695.0,332.0,San Francisco,CA,37.7599,-122.4379,1577015142.0,1.0,1246.0,4,9
5668623688.0,1,1.0,2295.0,332.0,San Francisco,CA,37.7599,-122.4379,1577359191.0,1.0,1246.0,4,9
5668612505.0,1,2.0,1079.0,333.0,Denver,CO,39.736,-104.9819,1577358484.0,1.0,368.0,5,9
5668632154.0,1,2.0,1386.0,334.0,Austin,TX,30.3054,-97.7497,1577359810.0,1.0,69.0,43,9
5668641443.0,1,1.0,800.0,335.0,Des Moines,IA,41.5927,-93.6276,1577360440.0,1.0,371.0,12,9
5668613060.0,1,0.0,2195.0,336.0,San Francisco,CA,37.7856,-122.4121,1577358517.0,1.0,1246.0,4,9
5668626560.0,1,2.0,1100.0,336.0,Shorewood,WI,43.0834,-87.8861,1577359383.0,1.0,1300.0,48,9
5668613488.0,1,1.0,1099.0,336.0,Tampa,FL,28.0076,-82.4792,1577358537.0,1.0,1385.0,9,9
5668623407.0,1,0.0,625.0,336.0,Tucson,AZ,32.2264,-110.9438,1577359175.0,1.0,1417.0,3,9
5668629766.0,1,2.0,809.0,337.0,Austin,TX,30.3054,-97.7497,1577359645.0,1.0,69.0,43,9
5668613122.0,1,0.0,2295.0,338.0,San Francisco,CA,37.7599,-122.4379,1577358520.0,1.0,1246.0,4,9
5668619348.0,1,2.0,1160.0,338.0,Gainesville,FL,29.6533,-82.3656,1577358920.0,1.0,506.0,9,9
5668619620.0,1,2.0,998.0,338.0,Wausau,WI,44.9605,-89.6304,1577358939.0,1.0,1478.0,48,9
5664569719.0,1,2.0,990.0,338.0,Portland,OR,45.5091,-122.6449,1577014971.0,1.0,1134.0,37,9
5664576932.0,1,1.0,785.0,340.0,Madison,WI,43.0724,-89.4003,1577015515.0,1.0,809.0,48,9
5668618403.0,1,2.0,720.0,340.0,West Lafayette,IN,40.4969,-86.9659,1577358854.0,1.0,1502.0,15,9
5668625140.0,1,0.0,1240.0,341.0,Tempe,AZ,33.3898,-111.9272,1577359295.0,1.0,1393.0,3,9
5668611834.0,1,0.0,2395.0,342.0,San Francisco,CA,37.7599,-122.4379,1577358449.0,1.0,1246.0,4,9
5668618068.0,1,2.0,480.0,342.0,Lafayette,IN,40.3613,-86.9005,1577358831.0,1.0,720.0,15,9
5668621169.0,1,0.0,800.0,344.0,Chattanooga,TN,35.0462,-85.2352,1577359042.0,1.0,261.0,42,9
5668612782.0,1,1.0,1655.0,346.0,Seattle,WA,47.616,-122.3275,1577358500.0,1.0,1284.0,47,9
5664576635.0,1,1.0,899.0,346.0,Minneapolis,MN,44.9855,-93.3023,1577015490.0,1.0,904.0,23,9
5668640290.0,1,1.0,600.0,347.0,Saint Louis,MO,38.6274,-90.304,1577360376.0,1.0,1233.0,24,9
5664571373.0,1,2.0,699.0,348.0,Kansas City,MO,39.0744,-94.5521,1577015083.0,1.0,680.0,24,9
5668622355.0,1,0.0,2195.0,350.0,San Francisco,CA,37.7599,-122.4379,1577359116.0,1.0,1246.0,4,9
5668619521.0,1,2.0,1670.0,350.0,Ann Arbor,MI,42.2711,-83.745,1577358932.0,1.0,39.0,22,9
5668623706.0,1,1.0,1650.0,350.0,San Jose,CA,37.3108,-121.8645,1577359192.0,1.0,1247.0,4,9
5668611708.0,1,2.0,1550.0,350.0,Washington,DC,38.9118,-77.0132,1577358441.0,1.0,1467.0,7,9
5668633830.0,1,0.0,1400.0,350.0,Los Angeles,CA,34.0372,-118.2972,1577359937.0,1.0,792.0,4,9
5668639298.0,1,0.0,1299.0,350.0,Portland,OR,45.5091,-122.6449,1577360303.0,1.0,1134.0,37,9
5668635974.0,1,0.0,1299.0,350.0,Seattle,WA,47.616,-122.3275,1577360078.0,1.0,1284.0,47,9
5668614656.0,1,2.0,1200.0,350.0,Haverhill,MA,42.7742,-71.0937,1577358621.0,1.0,592.0,19,9
5668634074.0,1,1.0,1145.0,350.0,Philadelphia,PA,40.0054,-75.1415,1577359955.0,1.0,1098.0,38,9
5642323438.0,1,1.0,1000.0,350.0,Madison,WI,43.0724,-89.4003,1575638624.0,1.0,809.0,48,9
5668637358.0,1,0.0,940.0,350.0,Chicago,IL,41.8625,-87.6825,1577360155.0,1.0,271.0,14,9
5668615828.0,1,2.0,895.0,350.0,Westerville,OH,40.1119,-82.9128,1577358699.0,1.0,1512.0,35,9
5664594444.0,1,0.0,875.0,350.0,Austin,TX,30.3054,-97.7497,1577016822.0,1.0,69.0,43,9
5668627131.0,1,1.0,800.0,350.0,Chicago,IL,41.8625,-87.6825,1577359433.0,1.0,271.0,14,9
5668635065.0,1,0.0,710.0,350.0,Spokane,WA,47.6794,-117.4018,1577360024.0,1.0,1338.0,47,9
5661066538.0,1,0.0,699.0,350.0,Cumberland,MD,39.597,-78.8345,1576748654.0,1.0,344.0,20,8
5668614530.0,1,2.0,695.0,350.0,Anchorage,AK,61.1723,-149.8414,1577358612.0,1.0,34.0,0,9
5668616683.0,1,0.0,592.0,350.0,Tucson,AZ,32.2264,-110.9438,1577358743.0,1.0,1417.0,3,9
5664570019.0,1,1.0,1225.0,351.0,Portland,OR,45.5091,-122.6449,1577014993.0,1.0,1134.0,37,9
5668631012.0,1,2.0,1246.0,352.0,Austin,TX,30.3054,-97.7497,1577359731.0,1.0,69.0,43,9
5508757694.0,1,0.0,1225.0,352.0,Los Angeles,CA,34.0786,-118.2615,1568750311.0,1.0,792.0,4,8
5664570847.0,1,1.0,675.0,354.0,Lees Summit,MO,38.9163,-94.3719,1577015051.0,1.0,750.0,24,9
5668632876.0,1,0.0,1400.0,355.0,Los Angeles,CA,34.0372,-118.2972,1577359871.0,1.0,792.0,4,9
5668618816.0,1,1.0,585.0,355.0,Urbana,IL,40.1171,-88.1889,1577358883.0,1.0,1431.0,14,9
5659895845.0,1,2.0,1125.0,357.0,Chicago,IL,41.8625,-87.6825,1576666282.0,1.0,271.0,14,9
5508743935.0,1,2.0,614.0,357.0,Cleveland,OH,41.4729,-81.7374,1568749291.0,1.0,290.0,35,8
5653583206.0,1,2.0,1225.0,360.0,East Orange,NJ,40.7647,-74.2119,1576323293.0,1.0,404.0,31,9
5668636444.0,1,2.0,875.0,360.0,Salem,OR,44.9545,-123.0072,1577360111.0,1.0,1238.0,37,9
5668633130.0,1,2.0,850.0,360.0,Austin,TX,30.3054,-97.7497,1577359893.0,1.0,69.0,43,9
5668616328.0,1,1.0,670.0,360.0,Madison,WI,43.0724,-89.4003,1577358722.0,1.0,809.0,48,9
5668618687.0,1,1.0,639.0,360.0,Champaign,IL,40.1145,-88.2723,1577358875.0,1.0,249.0,14,9
5668623348.0,1,1.0,495.0,360.0,Tulsa,OK,36.116,-95.9281,1577359172.0,1.0,1420.0,36,9
5668616860.0,1,2.0,1750.0,362.0,Washington,DC,38.9118,-77.0132,1577358753.0,1.0,1467.0,7,9
5668628306.0,1,1.0,1050.0,362.0,Chicago,IL,41.8625,-87.6825,1577359538.0,1.0,271.0,14,9
5668630792.0,1,0.0,950.0,362.0,Austin,TX,30.3054,-97.7497,1577359719.0,1.0,69.0,43,9
5664594714.0,1,2.0,1200.0,367.0,Portland,OR,45.5091,-122.6449,1577016846.0,1.0,1134.0,37,9
5668625554.0,1,1.0,985.0,367.0,Chicago,IL,41.8625,-87.6825,1577359323.0,1.0,271.0,14,9
5668628792.0,1,2.0,965.0,368.0,Hamden,CT,41.3708,-72.9259,1577359570.0,1.0,574.0,6,9
5668620286.0,1,1.0,530.0,368.0,North Muskegon,MI,43.2932,-86.2829,1577358989.0,1.0,1007.0,22,9
5668635088.0,1,2.0,1530.0,369.0,Seattle,WA,47.616,-122.3275,1577360025.0,1.0,1284.0,47,9
5509172998.0,1,1.0,1000.0,369.0,Long Beach,CA,33.7815,-118.1934,1568777805.0,0.0,784.0,4,8
5664571040.0,1,1.0,720.0,369.0,Kansas City,MO,39.064,-94.5819,1577015062.0,1.0,680.0,24,9
5668634322.0,1,0.0,1225.0,370.0,New Brunswick,NJ,40.4841,-74.4526,1577359976.0,1.0,968.0,31,9
5668635535.0,1,1.0,1025.0,370.0,Portland,OR,45.5091,-122.6449,1577360049.0,1.0,1134.0,37,9
5664575184.0,1,1.0,765.0,370.0,Alvin,TX,29.4,-95.2394,1577015355.0,1.0,25.0,43,9
5668637385.0,1,1.0,1975.0,375.0,Santa Monica,CA,34.0231,-118.4811,1577360156.0,1.0,1266.0,4,9
5668641159.0,1,1.0,1525.0,375.0,San Diego,CA,32.7876,-117.1265,1577360427.0,1.0,1245.0,4,9
5664570003.0,1,1.0,1175.0,375.0,Portland,OR,45.5091,-122.6449,1577014992.0,1.0,1134.0,37,9
5668630075.0,1,2.0,940.0,375.0,Austin,TX,30.3054,-97.7497,1577359668.0,1.0,69.0,43,9
5668618280.0,1,1.0,850.0,375.0,West Lafayette,IN,40.4969,-86.9659,1577358846.0,1.0,1502.0,15,9
5668634460.0,1,1.0,829.0,375.0,Phoenix,AZ,33.5178,-112.0848,1577359986.0,1.0,1099.0,3,9
5668618437.0,1,0.0,799.0,375.0,West Lafayette,IN,40.4969,-86.9659,1577358856.0,1.0,1502.0,15,9
5648108607.0,1,2.0,773.0,375.0,Minneapolis,MN,44.9855,-93.3023,1575976447.0,1.0,904.0,23,9
5668619724.0,1,1.0,386.0,375.0,Edgerton,WI,42.8224,-89.0658,1577358947.0,1.0,410.0,48,9
5668611322.0,1,2.0,1400.0,377.0,Miami,FL,25.7603,-80.3005,1577358409.0,1.0,882.0,9,9
5664572139.0,1,1.0,3095.0,378.0,San Francisco,CA,37.7599,-122.4379,1577015141.0,1.0,1246.0,4,9
5664569981.0,1,2.0,1275.0,378.0,Portland,OR,45.5091,-122.6449,1577014990.0,1.0,1134.0,37,9
5668630351.0,1,0.0,929.0,378.0,Austin,TX,30.3054,-97.7497,1577359690.0,1.0,69.0,43,9
5509101125.0,1,2.0,1591.0,379.0,Cerritos,CA,33.8666,-118.0485,1568773445.0,1.0,248.0,4,8
5668624069.0,1,1.0,2895.0,380.0,San Francisco,CA,37.7599,-122.4379,1577359213.0,1.0,1246.0,4,9
5664568091.0,1,0.0,2695.0,380.0,San Francisco,CA,37.7599,-122.4379,1577014859.0,1.0,1246.0,4,9
5668638614.0,1,0.0,1400.0,380.0,San Diego,CA,32.7876,-117.1265,1577360250.0,1.0,1245.0,4,9
5668614605.0,1,2.0,955.0,380.0,Anchorage,AK,61.1723,-149.8414,1577358618.0,1.0,34.0,0,9
5668616688.0,1,1.0,540.0,380.0,Tucson,AZ,32.2264,-110.9438,1577358743.0,1.0,1417.0,3,9
5668613041.0,1,2.0,2895.0,381.0,San Francisco,CA,37.7599,-122.4379,1577358516.0,1.0,1246.0,4,9
5668611802.0,1,2.0,2874.0,382.0,San Francisco,CA,37.7599,-122.4379,1577358447.0,1.0,1246.0,4,9
5668623153.0,1,2.0,635.0,382.0,Knoxville,TN,35.9695,-83.981,1577359158.0,1.0,703.0,42,9
5668614269.0,1,1.0,902.0,384.0,Chicago,IL,41.8625,-87.6825,1577358590.0,1.0,271.0,14,9
5668613161.0,1,0.0,2395.0,385.0,San Francisco,CA,37.7599,-122.4379,1577358522.0,1.0,1246.0,4,9
5668628100.0,1,1.0,1250.0,385.0,Portland,OR,45.5091,-122.6449,1577359521.0,1.0,1134.0,37,9
5668621224.0,1,1.0,540.0,385.0,Bloomington,IN,39.1471,-86.5136,1577359046.0,1.0,137.0,15,9
5650232719.0,1,1.0,350.0,385.0,Central City,KY,37.2935,-87.127,1576100329.0,1.0,246.0,17,3
5664569726.0,1,2.0,1262.0,386.0,Portland,OR,45.5091,-122.6449,1577014971.0,1.0,1134.0,37,9
5668615493.0,1,0.0,1115.0,389.0,Portland,OR,45.5091,-122.6449,1577358681.0,1.0,1134.0,37,9
5668622093.0,1,2.0,2095.0,390.0,Providence,RI,41.824,-71.4315,1577359103.0,1.0,1145.0,39,9
5668611664.0,1,1.0,1800.0,390.0,Washington,DC,38.9118,-77.0132,1577358438.0,1.0,1467.0,7,9
5668611302.0,1,2.0,879.0,390.0,Orlando,FL,28.5163,-81.3644,1577358407.0,1.0,1050.0,9,9
5668618381.0,1,1.0,699.0,390.0,West Lafayette,IN,40.4969,-86.9659,1577358853.0,1.0,1502.0,15,9
5668619192.0,1,1.0,640.0,390.0,Urbana,IL,40.1171,-88.1889,1577358908.0,1.0,1431.0,14,9
5668630261.0,1,1.0,999.0,391.0,Austin,TX,30.3054,-97.7497,1577359681.0,1.0,69.0,43,9
5668632514.0,1,1.0,959.0,391.0,Austin,TX,30.3054,-97.7497,1577359841.0,1.0,69.0,43,9
5668626066.0,1,0.0,1654.0,393.0,Washington,DC,38.9118,-77.0132,1577359354.0,1.0,1467.0,7,9
5668622510.0,1,2.0,995.0,393.0,Castle Hills,TX,29.5122,-98.5226,1577359123.0,1.0,234.0,43,9
5668631356.0,1,0.0,919.0,394.0,Austin,TX,30.3054,-97.7497,1577359752.0,1.0,69.0,43,9
5668633826.0,1,0.0,1350.0,395.0,Los Angeles,CA,34.0372,-118.2972,1577359936.0,1.0,792.0,4,9
5659895829.0,1,1.0,1045.0,395.0,Chicago,IL,41.8625,-87.6825,1576666281.0,1.0,271.0,14,9
5668628078.0,1,2.0,976.0,395.0,Austin,TX,30.3054,-97.7497,1577359520.0,1.0,69.0,43,9
5668618059.0,1,2.0,762.0,395.0,Bellingham,WA,48.7871,-122.4437,1577358830.0,1.0,104.0,47,9
5668629512.0,1,1.0,1050.0,396.0,Austin,TX,30.3054,-97.7497,1577359621.0,1.0,69.0,43,9
5664569921.0,1,1.0,1225.0,397.0,Portland,OR,45.5091,-122.6449,1577014986.0,1.0,1134.0,37,9
5668623772.0,1,2.0,2495.0,398.0,San Francisco,CA,37.7599,-122.4379,1577359195.0,1.0,1246.0,4,9
5668625567.0,1,1.0,1173.0,398.0,Chicago,IL,41.8625,-87.6825,1577359324.0,1.0,271.0,14,9
5668631549.0,1,2.0,1005.0,398.0,Austin,TX,30.3054,-97.7497,1577359762.0,1.0,69.0,43,9
5664594935.0,1,2.0,1000.0,398.0,Austin,TX,30.3054,-97.7497,1577016864.0,1.0,69.0,43,9
5668629589.0,1,2.0,875.0,398.0,Austin,TX,30.3054,-97.7497,1577359628.0,1.0,69.0,43,9
5664573326.0,1,2.0,3000.0,400.0,Dania Beach,FL,26.0512,-80.147,1577015206.0,1.0,354.0,9,9
5668626787.0,1,0.0,2450.0,400.0,Santa Monica,CA,34.0231,-118.4811,1577359404.0,1.0,1266.0,4,9
5664579681.0,1,1.0,2050.0,400.0,Anaheim,CA,33.8323,-117.9079,1577015761.0,1.0,33.0,4,9
5668613871.0,1,0.0,1659.0,400.0,Washington,DC,38.9118,-77.0132,1577358560.0,1.0,1467.0,7,9
5668624525.0,1,1.0,1625.0,400.0,Auburn,WA,47.3002,-122.2168,1577359246.0,1.0,64.0,47,9
5659896504.0,1,0.0,1599.0,400.0,Briarwood,NY,40.6997,-73.8103,1576666320.0,1.0,162.0,34,9
5664574202.0,1,1.0,1500.0,400.0,San Marcos,CA,33.1463,-117.1694,1577015267.0,1.0,1251.0,4,9
5659898938.0,1,1.0,1500.0,400.0,Anaheim,CA,33.8323,-117.9079,1576666474.0,1.0,33.0,4,9
5668610970.0,1,0.0,1450.0,400.0,San Diego,CA,32.7876,-117.1265,1577358379.0,1.0,1245.0,4,9
5664571831.0,1,1.0,1415.0,400.0,San Rafael,CA,37.9917,-122.5247,1577015122.0,1.0,1255.0,4,9
5664571556.0,1,1.0,1400.0,400.0,Aurora,CO,39.6828,-104.8078,1577015098.0,1.0,67.0,5,9
5668619601.0,1,1.0,1395.0,400.0,Ann Arbor,MI,42.2711,-83.745,1577358938.0,1.0,39.0,22,9
5668640658.0,1,1.0,1375.0,400.0,La Mesa,CA,32.7685,-117.0046,1577360397.0,1.0,711.0,4,9
5664579736.0,1,1.0,1355.0,400.0,Bellflower,CA,33.8897,-118.1257,1577015768.0,1.0,103.0,4,9
5664574812.0,1,1.0,1345.0,400.0,Washington,DC,38.9118,-77.0132,1577015321.0,1.0,1467.0,7,9
5664575536.0,1,1.0,1250.0,400.0,Somerville,MA,42.3895,-71.1039,1577015385.0,1.0,1323.0,19,9
5668625256.0,1,2.0,1242.0,400.0,Chicago,IL,41.8625,-87.6825,1577359303.0,1.0,271.0,14,9
5664569846.0,1,1.0,1225.0,400.0,Portland,OR,45.5091,-122.6449,1577014980.0,1.0,1134.0,37,9
5664570450.0,1,1.0,1215.0,400.0,San Jose,CA,37.3108,-121.8645,1577015024.0,1.0,1247.0,4,9
5668625324.0,1,1.0,1200.0,400.0,Phoenix,AZ,33.5178,-112.0848,1577359307.0,1.0,1099.0,3,9
5642311284.0,1,1.0,1160.0,400.0,Madison,WI,43.0724,-89.4003,1575637772.0,1.0,809.0,48,9
5664575364.0,1,1.0,1150.0,400.0,Owings Mills,MD,39.4276,-76.7727,1577015370.0,1.0,1057.0,20,9
5668612545.0,1,1.0,1100.0,400.0,Arvada,CO,39.8228,-105.1107,1577358487.0,1.0,55.0,5,9
5509104331.0,1,1.0,1100.0,400.0,Portsmouth,NH,43.0681,-70.7854,1568773630.0,0.0,1135.0,30,8
5664573902.0,1,2.0,1099.0,400.0,Tampa,FL,28.0076,-82.4792,1577015245.0,1.0,1385.0,9,9
5668628123.0,1,1.0,1095.0,400.0,Austin,TX,30.3054,-97.7497,1577359523.0,1.0,69.0,43,9
5668631558.0,1,2.0,1090.0,400.0,Austin,TX,30.3054,-97.7497,1577359762.0,1.0,69.0,43,9
5668631483.0,1,2.0,1085.0,400.0,Austin,TX,30.3054,-97.7497,1577359758.0,1.0,69.0,43,9
5668628628.0,1,1.0,1050.0,400.0,Chicago,IL,41.8625,-87.6825,1577359558.0,1.0,271.0,14,9
5668631285.0,1,2.0,1045.0,400.0,Austin,TX,30.3054,-97.7497,1577359748.0,1.0,69.0,43,9
5668632377.0,1,2.0,1040.0,400.0,Austin,TX,30.3054,-97.7497,1577359829.0,1.0,69.0,43,9
5668624290.0,1,1.0,1035.0,400.0,Pembroke Pines,FL,26.0066,-80.2959,1577359230.0,1.0,1087.0,9,9
5668612530.0,1,2.0,1012.0,400.0,Aurora,CO,39.6828,-104.8078,1577358486.0,1.0,67.0,5,9
5668625444.0,1,1.0,1000.0,400.0,Philadelphia,PA,40.0054,-75.1415,1577359315.0,1.0,1098.0,38,9
5668619281.0,1,1.0,1000.0,400.0,Tacoma,WA,47.2154,-122.4608,1577358915.0,1.0,1381.0,47,9
5668636586.0,1,1.0,995.0,400.0,Minneapolis,MN,44.9855,-93.3023,1577360121.0,1.0,904.0,23,9
5668629298.0,1,3.0,975.0,400.0,Austin,TX,30.3043,-97.7169,1577359606.0,1.0,69.0,43,9
5664594432.0,1,0.0,975.0,400.0,Austin,TX,30.3054,-97.7497,1577016822.0,1.0,69.0,43,9
5664573267.0,1,1.0,975.0,400.0,Pembroke Pines,FL,26.0066,-80.2959,1577015203.0,1.0,1087.0,9,9
5642309923.0,1,1.0,950.0,400.0,Clayton,NC,35.6101,-78.4715,1575637649.0,1.0,284.0,27,9
5659899325.0,1,2.0,945.0,400.0,Minneapolis,MN,44.9855,-93.3023,1576666502.0,1.0,904.0,23,9
5668633423.0,1,0.0,925.0,400.0,Austin,TX,30.3054,-97.7497,1577359911.0,1.0,69.0,43,9
5668624270.0,1,1.0,925.0,400.0,Roswell,GA,34.0364,-84.3473,1577359228.0,1.0,1213.0,10,9
5509119627.0,1,1.0,925.0,400.0,Newmarket,NH,43.0758,-70.9427,1568774407.0,0.0,984.0,30,8
5668628840.0,1,1.0,919.0,400.0,Saint Louis Park,MN,44.9368,-93.3605,1577359573.0,1.0,1234.0,23,9
5668619424.0,1,1.0,910.0,400.0,Boulder,CO,40.0213,-105.2552,1577358925.0,1.0,147.0,5,9
5668630143.0,1,3.0,900.0,400.0,Austin,TX,30.3054,-97.7497,1577359673.0,1.0,69.0,43,9
5668624593.0,1,1.0,900.0,400.0,Manassas,VA,38.7418,-77.4684,1577359251.0,1.0,816.0,45,9
5664568190.0,1,1.0,900.0,400.0,Austin,TX,30.3054,-97.7497,1577014864.0,1.0,69.0,43,9
5668556637.0,1,1.0,899.0,400.0,Newport News,VA,37.1451,-76.5397,1577354122.0,1.0,987.0,45,8
5668640719.0,1,2.0,895.0,400.0,Austin,TX,30.3054,-97.7497,1577360401.0,1.0,69.0,43,9
5668628125.0,1,0.0,895.0,400.0,Austin,TX,30.3054,-97.7497,1577359523.0,1.0,69.0,43,9
5664594437.0,1,0.0,895.0,400.0,Austin,TX,30.3054,-97.7497,1577016822.0,1.0,69.0,43,9
5664594462.0,1,0.0,895.0,400.0,Austin,TX,30.3054,-97.7497,1577016824.0,1.0,69.0,43,9
5668612540.0,1,1.0,875.0,400.0,Thornton,CO,39.8895,-104.9641,1577358487.0,1.0,1400.0,5,9
5668629713.0,1,2.0,875.0,400.0,Austin,TX,30.3054,-97.7497,1577359639.0,1.0,69.0,43,9
5664569960.0,1,1.0,875.0,400.0,Gresham,OR,45.4913,-122.4185,1577014989.0,1.0,565.0,37,9
5668622025.0,1,1.0,865.0,400.0,West Hartford,CT,41.7609,-72.7477,1577359098.0,1.0,1499.0,6,9
5668629969.0,1,2.0,857.0,400.0,Austin,TX,30.3054,-97.7497,1577359660.0,1.0,69.0,43,9
5668633878.0,1,0.0,850.0,400.0,Houston,TX,29.7714,-95.4343,1577359940.0,1.0,633.0,43,9
5664575300.0,1,1.0,850.0,400.0,Houston,TX,29.7714,-95.4343,1577015364.0,1.0,633.0,43,9
5668619333.0,1,1.0,845.0,400.0,Fort Lupton,CO,40.0994,-104.8079,1577358919.0,1.0,483.0,5,9
5653497433.0,1,0.0,829.0,400.0,Baltimore,MD,39.3284,-76.6021,1576317914.0,1.0,76.0,20,8
5668612535.0,1,1.0,800.0,400.0,Aurora,CO,39.6828,-104.8078,1577358486.0,1.0,67.0,5,9
5668618282.0,1,1.0,799.0,400.0,West Lafayette,IN,40.4969,-86.9659,1577358846.0,1.0,1502.0,15,9
5668614246.0,1,2.0,799.0,400.0,Chicago,IL,41.8625,-87.6825,1577358588.0,1.0,271.0,14,9
5649365290.0,1,0.0,750.0,400.0,Las Vegas,NV,36.193,-115.2946,1576059763.0,1.0,739.0,33,8
5664595012.0,1,2.0,720.0,400.0,Forest Lake,MN,45.2764,-92.9901,1577016869.0,1.0,478.0,23,9
5642310364.0,1,1.0,720.0,400.0,Columbus,OH,39.9974,-82.9829,1575637686.0,1.0,305.0,35,9
5668619419.0,1,1.0,700.0,400.0,Longmont,CO,40.162,-105.1342,1577358925.0,1.0,786.0,5,9
5664570053.0,1,1.0,700.0,400.0,Denver,CO,39.736,-104.9819,1577014995.0,1.0,368.0,5,9
5668626264.0,1,2.0,695.0,400.0,Cameron,TX,30.8542,-96.9773,1577359364.0,1.0,209.0,43,9
5664567210.0,1,1.0,691.0,400.0,Jacksonville,FL,30.2989,-81.6324,1577014820.0,1.0,660.0,9,9
5664573248.0,1,1.0,690.0,400.0,Miami,FL,25.7603,-80.3005,1577015202.0,1.0,882.0,9,9
5668636761.0,1,1.0,660.0,400.0,Bloomington,IN,39.1471,-86.5136,1577360132.0,1.0,137.0,15,9
5668633427.0,1,0.0,615.0,400.0,Omaha,NE,41.2562,-96.0404,1577359911.0,1.0,1040.0,29,9
5668614830.0,1,1.0,600.0,400.0,North Fort Myers,FL,26.6942,-81.8779,1577358633.0,1.0,1000.0,9,9
5664570044.0,1,1.0,600.0,400.0,Denver,CO,39.736,-104.9819,1577014994.0,1.0,368.0,5,9
5668618128.0,1,2.0,599.0,400.0,Lafayette,IN,40.3613,-86.9005,1577358836.0,1.0,720.0,15,9
5508779254.0,1,0.0,500.0,400.0,Greensboro,NC,36.0646,-79.8238,1568751908.0,1.0,561.0,27,8
5508658972.0,1,1.0,499.0,400.0,Shreveport,LA,32.3841,-93.6685,1568744227.0,1.0,1302.0,18,8
5668623623.0,1,1.0,475.0,400.0,Denver,CO,39.736,-104.9819,1577359187.0,1.0,368.0,5,9
5668632624.0,1,1.0,435.0,400.0,Youngstown,OH,41.0767,-80.674,1577359850.0,1.0,1567.0,35,9
5668632677.0,1,2.0,425.0,400.0,Minot,ND,48.2469,-101.3017,1577359854.0,1.0,906.0,28,9
5668620544.0,1,2.0,300.0,400.0,Port Arthur,TX,29.9142,-93.9383,1577359005.0,1.0,1125.0,43,9
5668630005.0,1,1.0,975.0,401.0,Austin,TX,30.3054,-97.7497,1577359663.0,1.0,69.0,43,9
5668611746.0,1,2.0,2460.0,402.0,Cambridge,MA,42.3635,-71.0825,1577358444.0,1.0,206.0,19,9
5664579835.0,1,2.0,1050.0,403.0,Wauwatosa,WI,43.0735,-88.0172,1577015777.0,1.0,1479.0,48,9
5668619676.0,2,2.0,1198.0,404.0,Auburn,AL,32.5975,-85.4777,1577358943.0,1.0,64.0,1,9
5668621906.0,1,1.0,635.0,404.0,Tucson,AZ,32.2264,-110.9438,1577359090.0,1.0,1417.0,3,9
5668610554.0,1,0.0,1975.0,405.0,Somerville,MA,42.3895,-71.1039,1577358335.0,1.0,1323.0,19,9
